ID,ID_person,Model,Power,Price,Power_indicator
4847,2813,Audi,416.0,1934293,False
4848,2342,Nissan,353.0,3480542,False
4849,1102,Subaru,195.0,538347,False
4850,6556,Audi,134.0,3277301,False
4851,16754,Ford,412.0,865442,False
4852,11649,Subaru,409.0,2008357,False
4853,10801,Subaru,78.0,1245860,False
4854,4060,BMW,274.0,1180132,False
4855,9815,Mercedez-Benz,216.0,952674,False
4856,19972,Ford,182.0,685386,False
4857,18278,KIA,294.0,882282,False
4858,6069,Subaru,278.0,773817,False
4859,1411,LADA,284.0,3751876,False
4860,13090,Ford,363.0,2252038,False
4861,2566,Ford,432.0,2598666,False
4862,14696,LADA,423.0,2309943,False
4863,10335,Audi,112.0,715012,False
4864,13334,Ford,251.0,2642941,False
4865,2882,Ford,144.0,337147,False
4866,14742,KIA,112.0,3635495,False
4867,19805,Daewoo,84.0,558522,False
4868,13952,Nissan,222.0,1835113,False
4869,14571,LADA,221.0,394819,False
4870,7360,Mercedez-Benz,174.0,3896367,False
4871,16945,Infiniti,91.0,2334765,False
4872,17663,Ford,136.0,2331236,False
4873,17257,Subaru,289.0,1244582,False
4874,9169,Mercedez-Benz,122.0,2151747,False
4875,15350,Subaru,190.0,2399666,False
4876,254,Infiniti,204.0,1292031,False
4877,9839,Subaru,200.0,2923172,False
4878,18455,LADA,275.0,2741057,False
4879,11738,Ford,408.0,3911499,False
4880,135,Ford,304.0,1916352,False
4881,11803,Toyota,465.0,3160857,False
4882,15624,Nissan,357.0,989939,False
4883,9560,Ford,281.0,1535017,True
4884,18219,Nissan,173.0,3685426,False
4885,14682,Toyota,144.0,259536,False
4886,3353,Audi,210.0,512926,False
4887,8934,Ford,486.0,3720499,False
4888,5940,Mercedez-Benz,137.0,3710792,False
4889,15630,Mercedez-Benz,431.0,736171,False
4890,149,Subaru,264.0,2727623,False
4891,10703,Toyota,152.0,2534896,False
4892,9587,Subaru,227.0,2756664,False
4893,6472,Infiniti,262.0,797754,False
4894,15380,KIA,281.0,3203323,True
4895,12938,LADA,388.0,3345487,False
4896,9038,KIA,173.0,1679576,False
4897,4145,Toyota,187.0,1931749,False
4898,12573,Ford,120.0,1187870,False
4899,5688,Nissan,414.0,2600837,False
4900,17033,Toyota,211.0,2760544,False
4901,10025,Toyota,415.0,2972583,False
4902,2025,Daewoo,281.0,859438,True
4903,12500,LADA,281.0,3502112,True
4904,8523,LADA,281.0,1626864,True
4905,14381,Infiniti,339.0,2689837,False
4906,11516,Toyota,306.0,1824419,False
4907,8238,KIA,156.0,2306891,False
4908,2967,BMW,281.0,1320511,True
4909,10306,Nissan,255.0,3887792,False
4910,9972,Infiniti,247.0,3154582,False
4911,3655,LADA,347.0,302260,False
4912,19162,Infiniti,129.0,3651850,False
4913,16535,KIA,234.0,769436,False
4914,8971,Nissan,439.0,2889096,False
4915,10595,Toyota,331.0,2636632,False
4916,7419,Mercedez-Benz,369.0,1396732,False
4917,13069,BMW,258.0,3772313,False
4918,9484,KIA,394.0,863457,False
4919,8538,Subaru,189.0,1497784,False
4920,9689,LADA,275.0,2093796,False
4921,4700,BMW,166.0,964628,False
4922,7874,Infiniti,95.0,1690688,False
4923,18530,Nissan,318.0,2958937,False
4924,7206,Audi,186.0,1045566,False
4925,8270,Audi,281.0,580501,True
4926,869,Subaru,380.0,1241288,False
4927,16398,Mercedez-Benz,143.0,2272667,False
4928,12853,LADA,135.0,1101911,False
4929,398,Infiniti,487.0,3193959,False
4930,10642,Audi,92.0,2912384,False
4931,11644,LADA,166.0,3929675,False
4932,1440,Audi,280.0,1146328,False
4933,10545,Toyota,434.0,2812828,False
4934,1353,Mercedez-Benz,483.0,1306314,False
4935,7155,Toyota,390.0,2389849,False
4936,2353,LADA,179.0,1570272,False
4937,19129,Daewoo,387.0,2297467,False
4938,6855,Toyota,250.0,440340,False
4939,17089,BMW,471.0,2365838,False
4940,15782,Daewoo,419.0,2894675,False
4941,18256,LADA,404.0,604766,False
4942,6015,Infiniti,86.0,1385068,False
4943,18581,Nissan,441.0,1145756,False
4944,12299,LADA,119.0,902389,False
4945,16579,BMW,88.0,985879,False
4946,16780,BMW,382.0,2616690,False
4947,5156,Audi,453.0,665142,False
4948,13418,Audi,275.0,3728024,False
4949,7479,Ford,281.0,2659408,True
4950,19306,Ford,218.0,3488488,False
4951,17870,Audi,488.0,3741424,False
4952,8749,LADA,290.0,2345207,False
4953,2329,Subaru,439.0,2817144,False
4954,10887,Audi,126.0,1058952,False
4955,5242,Daewoo,236.0,2293334,False
4956,16192,Toyota,186.0,3674742,False
4957,13258,Nissan,397.0,2404745,False
4958,16945,Subaru,230.0,3336787,False
4959,5322,LADA,321.0,2035760,False
4960,6468,Audi,327.0,1827124,False
4961,843,LADA,249.0,1727497,False
4962,1741,Infiniti,314.0,1964943,False
4963,15709,KIA,77.0,3765995,False
4964,11589,Infiniti,388.0,3959949,False
4965,3884,LADA,281.0,3144610,True
4966,3140,BMW,368.0,1245551,False
4967,14568,LADA,458.0,2880217,False
4968,577,Nissan,120.0,526448,False
4969,19070,LADA,281.0,3666620,True
4970,9781,LADA,420.0,3877150,False
4971,19208,Nissan,438.0,3077241,False
4972,440,Toyota,263.0,2165587,False
4973,3388,KIA,427.0,3005158,False
4974,1603,Ford,294.0,2354077,False
4975,6670,LADA,281.0,611123,True
4976,736,KIA,274.0,3696793,False
4977,9297,Infiniti,84.0,1222557,False
4978,681,Daewoo,140.0,1767798,False
4979,14220,Daewoo,458.0,1970404,False
4980,19213,Ford,114.0,1734383,False
4981,7551,Nissan,245.0,3680242,False
4982,11098,Audi,363.0,470780,False
4983,4982,Infiniti,279.0,1835508,False
4984,16183,Nissan,490.0,1049666,False
4985,7184,Subaru,281.0,1838686,True
4986,18540,Toyota,340.0,1309859,False
4987,4625,BMW,160.0,273138,False
4988,8498,LADA,83.0,3255164,False
4989,272,Audi,139.0,1394019,False
4990,11554,Audi,243.0,998264,False
4991,10605,Nissan,125.0,259913,False
4992,10083,LADA,281.0,2673981,True
4993,4766,Ford,127.0,1022675,False
4994,216,KIA,278.0,3133051,False
4995,1804,Mercedez-Benz,180.0,3870298,False
4996,3935,Nissan,366.0,828215,False
4997,6064,Mercedez-Benz,111.0,1132867,False
4998,13717,Toyota,108.0,3773362,False
4999,8515,Infiniti,228.0,2259450,False
5000,15142,Infiniti,249.0,855189,False
5001,14030,LADA,170.0,1320703,False
5002,11744,KIA,350.0,2111188,False
5003,17403,LADA,74.0,1096007,False
5004,5500,Mercedez-Benz,421.0,1072371,False
5005,20,Toyota,138.0,746848,False
5006,18073,Ford,211.0,1365520,False
5007,8249,Mercedez-Benz,234.0,2329819,False
5008,10680,BMW,481.0,1477189,False
5009,7369,Infiniti,144.0,1771357,False
5010,19453,Daewoo,440.0,620450,False
5011,6330,Nissan,461.0,2893448,False
5012,16803,Infiniti,322.0,735314,False
5013,4459,Infiniti,472.0,2503972,False
5014,15006,Infiniti,72.0,2518326,False
5015,7787,Audi,305.0,1472982,False
5016,2890,Ford,243.0,3366315,False
5017,1191,Mercedez-Benz,281.0,3265044,True
5018,5603,Audi,472.0,1038322,False
5019,12761,LADA,137.0,1921566,False
5020,9935,Subaru,281.0,933929,True
5021,4913,Subaru,366.0,1443703,False
5022,8509,BMW,329.0,689369,False
5023,12163,Nissan,268.0,2746363,False
5024,1297,KIA,489.0,3544961,False
5025,19975,KIA,276.0,3349265,False
5026,5092,Infiniti,311.0,1093326,False
5027,16653,BMW,439.0,3751658,False
5028,15171,Daewoo,283.0,3773103,False
5029,19528,BMW,80.0,2066064,False
5030,18728,LADA,281.0,214802,True
5031,10986,Infiniti,361.0,1688534,False
5032,17949,BMW,301.0,861506,False
5033,11133,Ford,244.0,2547694,False
5034,4992,Toyota,346.0,2594947,False
5035,2994,Audi,417.0,1105488,False
5036,18978,Infiniti,486.0,2925917,False
5037,15212,Ford,469.0,2093493,False
5038,1970,Subaru,95.0,1941101,False
5039,15687,Subaru,145.0,3806436,False
5040,8556,Daewoo,148.0,1797875,False
5041,6197,Audi,171.0,2698981,False
5042,11329,BMW,213.0,1575747,False
5043,3090,Ford,103.0,514326,False
5044,8487,Mercedez-Benz,417.0,3966057,False
5045,17678,Toyota,98.0,683730,False
5046,10942,LADA,333.0,1804752,False
5047,11643,Ford,490.0,617470,False
5048,10143,Audi,427.0,1901122,False
5049,9060,Daewoo,106.0,3741693,False
5050,952,Audi,351.0,1648554,False
5051,9528,BMW,84.0,752714,False
5052,17142,Mercedez-Benz,355.0,2346652,False
5053,4571,Mercedez-Benz,177.0,1872467,False
5054,13878,Ford,417.0,603037,False
5055,7315,BMW,411.0,1133625,False
5056,10528,Infiniti,87.0,2014396,False
5057,12127,KIA,203.0,2636855,False
5058,16639,BMW,326.0,3977396,False
5059,2718,BMW,375.0,1502587,False
5060,11756,BMW,216.0,2451843,False
5061,19046,Subaru,281.0,1100347,True
5062,12315,BMW,406.0,750727,False
5063,18654,Subaru,281.0,743236,True
5064,17055,BMW,281.0,2877305,True
5065,10248,Mercedez-Benz,324.0,1271907,False
5066,16668,Audi,110.0,3082283,False
5067,6361,Daewoo,73.0,2463783,False
5068,18040,Audi,470.0,3604113,False
5069,19757,Toyota,131.0,885156,False
5070,6810,BMW,198.0,2804814,False
5071,18706,Infiniti,232.0,2081200,False
5072,16476,Daewoo,490.0,2830306,False
5073,18130,Audi,447.0,953048,False
5074,1514,Subaru,445.0,1945672,False
5075,5563,Mercedez-Benz,466.0,3823424,False
5076,9981,Ford,241.0,3126954,False
5077,14031,Nissan,200.0,1446746,False
5078,3184,Nissan,359.0,3357363,False
5079,18830,Mercedez-Benz,348.0,1635387,False
5080,19297,Subaru,265.0,1686432,False
5081,18034,Audi,334.0,2180771,False
5082,4516,LADA,269.0,1357288,False
5083,11695,KIA,281.0,838533,True
5084,7515,Infiniti,194.0,2628761,False
5085,14337,Mercedez-Benz,242.0,2927349,False
5086,15040,Ford,165.0,2558260,False
5087,11848,Audi,81.0,745372,False
5088,511,Subaru,281.0,3443513,True
5089,1605,Toyota,281.0,2775127,True
5090,7501,Ford,246.0,1942891,False
5091,16611,Daewoo,412.0,1852178,False
5092,14863,Toyota,413.0,1723892,False
5093,12002,BMW,407.0,1355641,False
5094,1401,Ford,438.0,308716,False
5095,66,Audi,193.0,2982415,False
5096,7559,Nissan,417.0,2014871,False
5097,13819,Daewoo,395.0,1624923,False
5098,511,Subaru,284.0,3113665,False
5099,7667,LADA,293.0,668159,False
5100,5653,Ford,145.0,3399247,False
5101,11512,Daewoo,163.0,1502739,False
5102,18470,Mercedez-Benz,128.0,2899536,False
5103,19712,Ford,198.0,1183818,False
5104,2131,Nissan,302.0,918271,False
5105,17250,Mercedez-Benz,314.0,498290,False
5106,11669,Nissan,465.0,1894158,False
5107,7787,Nissan,324.0,3077670,False
5108,5277,Infiniti,287.0,3522107,False
5109,18863,Subaru,350.0,2836907,False
5110,11902,Subaru,109.0,701885,False
5111,14639,Nissan,213.0,2307181,False
5112,18748,Subaru,102.0,2419576,False
5113,11992,Daewoo,165.0,2702279,False
5114,4332,Infiniti,360.0,3755050,False
5115,6077,Ford,178.0,2435458,False
5116,1655,Daewoo,102.0,3685837,False
5117,9960,Ford,469.0,2674976,False
5118,4219,Subaru,132.0,1060979,False
5119,3125,Nissan,97.0,307151,False
5120,13441,Toyota,268.0,3237669,False
5121,8622,Subaru,184.0,3261505,False
5122,14959,Toyota,188.0,2011573,False
5123,13070,Audi,281.0,650060,True
5124,18733,Ford,281.0,3280063,True
5125,7378,Mercedez-Benz,382.0,1556307,False
5126,6986,Daewoo,250.0,1368715,False
5127,10169,BMW,286.0,3007610,False
5128,9254,Infiniti,263.0,2589136,False
5129,2490,Audi,412.0,3789434,False
5130,5370,Nissan,281.0,2309072,True
5131,10770,LADA,401.0,3871133,False
5132,2332,Toyota,158.0,2645948,False
5133,11922,Audi,116.0,1512226,False
5134,7725,KIA,474.0,2198519,False
5135,19126,Ford,264.0,2407320,False
5136,181,Audi,281.0,1058341,True
5137,12415,KIA,92.0,3434125,False
5138,13892,Toyota,460.0,2194557,False
5139,7296,Nissan,281.0,1534853,True
5140,7860,Toyota,305.0,3657318,False
5141,1970,Infiniti,191.0,3602917,False
5142,14576,LADA,281.0,1680409,True
5143,16245,Mercedez-Benz,281.0,684412,True
5144,9818,Subaru,160.0,2673742,False
5145,15529,Audi,281.0,663590,False
5146,11498,Infiniti,420.0,1325158,False
5147,5417,Subaru,272.0,516192,False
5148,6176,KIA,471.0,1344629,False
5149,10724,Audi,200.0,3489380,False
5150,9913,Ford,374.0,2141902,False
5151,312,Toyota,80.0,3162422,False
5152,11055,Infiniti,373.0,2140673,False
5153,17144,LADA,243.0,1516892,False
5154,7106,Toyota,460.0,3482868,False
5155,977,Daewoo,475.0,1801148,False
5156,8537,Mercedez-Benz,268.0,3589821,False
5157,19562,LADA,172.0,1727797,False
5158,16496,Ford,469.0,1370263,False
5159,13980,Nissan,474.0,2059727,False
5160,5161,LADA,315.0,655274,False
5161,14883,Daewoo,281.0,368732,True
5162,4390,Ford,280.0,2321755,False
5163,8829,Infiniti,344.0,2935620,False
5164,293,Ford,442.0,3164640,False
5165,17010,Toyota,281.0,293402,True
5166,1170,Toyota,408.0,3612449,False
5167,6840,Toyota,105.0,1118342,False
5168,9392,BMW,346.0,2302354,False
5169,10407,Toyota,349.0,740143,False
5170,1959,LADA,103.0,2344742,False
5171,12042,Infiniti,396.0,2627522,False
5172,8772,Infiniti,281.0,1538443,True
5173,4966,LADA,164.0,3872855,False
5174,833,Subaru,346.0,690027,False
5175,8885,Infiniti,451.0,580599,False
5176,12227,Ford,281.0,3040714,True
5177,980,Daewoo,223.0,1284097,False
5178,1228,Ford,281.0,2186773,True
5179,4916,Ford,452.0,3294977,False
5180,3536,LADA,99.0,1435784,False
5181,13666,Toyota,197.0,690555,False
5182,2704,Infiniti,250.0,3512626,False
5183,4878,BMW,113.0,2920550,False
5184,2480,Nissan,230.0,3039836,False
5185,9661,Nissan,84.0,1145982,False
5186,17303,Toyota,278.0,2078148,False
5187,10398,Audi,280.0,885839,False
5188,2885,Subaru,275.0,295046,False
5189,487,Subaru,151.0,3403665,False
5190,10773,Daewoo,341.0,1403674,False
5191,1833,Mercedez-Benz,302.0,972341,False
5192,12287,BMW,247.0,3445941,False
5193,10728,Subaru,283.0,584723,False
5194,10487,KIA,420.0,809320,False
5195,7553,Subaru,288.0,2814172,False
5196,18951,Subaru,102.0,865285,False
5197,5570,Audi,204.0,2601537,False
5198,19654,Subaru,151.0,2485946,False
5199,16893,Ford,428.0,708767,False
5200,9456,Toyota,101.0,3680090,False
5201,16694,Subaru,281.0,714295,True
5202,13631,BMW,103.0,1200226,False
5203,459,BMW,260.0,1492692,False
5204,16620,BMW,126.0,1878710,False
5205,18272,Subaru,177.0,3817181,False
5206,7638,LADA,163.0,3742428,False
5207,11631,Ford,382.0,1131149,False
5208,13870,Audi,179.0,2870644,False
5209,19486,KIA,77.0,700786,False
5210,8588,Toyota,480.0,2271907,False
5211,14091,Infiniti,453.0,1653894,False
5212,19903,KIA,260.0,2066045,False
5213,4353,KIA,342.0,3326487,False
5214,10430,Subaru,140.0,815760,False
5215,18706,Infiniti,406.0,563813,False
5216,2613,Audi,89.0,3847874,False
5217,15343,BMW,184.0,3352211,False
5218,17841,KIA,254.0,1716291,False
5219,3756,Audi,113.0,495286,False
5220,11395,Daewoo,336.0,2400058,False
5221,16437,KIA,236.0,2621103,False
5222,14877,LADA,159.0,2405205,False
5223,4900,Infiniti,337.0,3526270,False
5224,4516,Audi,423.0,2326764,False
5225,5644,Nissan,463.0,2570241,False
5226,13074,KIA,246.0,356044,False
5227,11236,Mercedez-Benz,270.0,3195881,False
5228,11240,Mercedez-Benz,218.0,3806271,False
5229,19996,BMW,459.0,338356,False
5230,14560,Nissan,139.0,2164068,False
5231,14280,Toyota,470.0,1843289,False
5232,19941,Nissan,371.0,2914240,False
5233,18300,Daewoo,372.0,3585134,False
5234,11376,Nissan,491.0,317759,False
5235,16811,Mercedez-Benz,399.0,3866931,False
5236,8656,Toyota,496.0,2014619,False
5237,14502,Daewoo,342.0,2019930,False
5238,10396,Daewoo,106.0,2596376,False
5239,19147,Subaru,185.0,3722684,False
5240,11038,Audi,354.0,3992521,False
5241,7487,Daewoo,214.0,2540621,False
5242,8129,Daewoo,373.0,312761,False
5243,8052,Ford,256.0,1529542,False
5244,9102,Subaru,291.0,3766949,False
5245,8547,Ford,446.0,1695327,False
5246,12849,Mercedez-Benz,250.0,2986752,False
5247,18575,Audi,156.0,988491,False
5248,7719,Daewoo,388.0,860328,False
5249,18373,Ford,232.0,3934293,False
5250,75,LADA,106.0,1899255,False
5251,1807,LADA,280.0,401121,False
5252,11597,Daewoo,333.0,2531859,False
5253,5894,Daewoo,135.0,547930,False
5254,1191,Audi,168.0,1102647,False
5255,5004,Daewoo,96.0,560726,False
5256,17603,Audi,85.0,447744,False
5257,5687,BMW,177.0,1964273,False
5258,10800,Mercedez-Benz,383.0,3046075,False
5259,14576,Mercedez-Benz,370.0,1561495,False
5260,1093,Daewoo,193.0,3975315,False
5261,6957,Audi,210.0,288015,False
5262,11165,Ford,219.0,3095206,False
5263,18485,Audi,456.0,2468666,False
5264,14679,Mercedez-Benz,119.0,3422743,False
5265,10449,Subaru,240.0,2784090,False
5266,6682,Subaru,290.0,1387165,False
5267,14018,LADA,78.0,2864248,False
5268,6333,KIA,272.0,1417239,False
5269,15315,Toyota,218.0,330805,False
5270,14118,Daewoo,266.0,2094550,False
5271,7579,Audi,364.0,3505584,False
5272,17840,Daewoo,281.0,3829654,True
5273,18717,KIA,189.0,2068510,False
5274,17207,Subaru,311.0,200752,False
5275,10200,Daewoo,320.0,351904,False
5276,11132,Infiniti,281.0,263770,True
5277,10474,BMW,160.0,2126539,False
5278,17070,Subaru,203.0,1784439,False
5279,12726,KIA,413.0,3414315,False
5280,1001,Ford,333.0,2401983,False
5281,5575,Audi,281.0,888704,True
5282,255,BMW,394.0,1889637,False
5283,15111,Toyota,245.0,1332037,False
5284,16269,Mercedez-Benz,304.0,495227,False
5285,12200,Toyota,182.0,1992554,False
5286,18688,LADA,101.0,530460,False
5287,8931,Ford,128.0,1388226,False
5288,4044,KIA,301.0,828395,False
5289,6210,BMW,451.0,365309,False
5290,2320,BMW,273.0,500391,False
5291,12889,Infiniti,109.0,1715487,False
5292,5708,KIA,182.0,458907,False
5293,11313,Mercedez-Benz,205.0,322342,False
5294,10131,LADA,334.0,1371411,False
5295,13781,KIA,177.0,1439979,False
5296,18545,Infiniti,311.0,1667735,False
5297,10547,Nissan,341.0,1346233,False
5298,9276,Daewoo,305.0,2556691,False
5299,7962,LADA,466.0,2136232,False
5300,461,BMW,131.0,3233447,False
5301,547,Audi,96.0,373934,False
5302,8883,Audi,360.0,1422398,False
5303,4269,Toyota,390.0,715050,False
5304,3633,Nissan,129.0,2947069,False
5305,16505,Ford,281.0,3889528,True
5306,13243,Audi,221.0,826715,False
5307,12651,Daewoo,261.0,2115156,False
5308,10485,Subaru,441.0,924810,False
5309,15155,KIA,207.0,3190152,False
5310,19125,LADA,316.0,3397182,False
5311,3708,Audi,496.0,3210160,False
5312,11162,Mercedez-Benz,210.0,1415857,False
5313,13025,Audi,322.0,1797993,False
5314,15945,Daewoo,468.0,806086,False
5315,17945,Toyota,110.0,2606822,False
5316,7832,KIA,362.0,3052154,False
5317,17644,Subaru,72.0,1070725,False
5318,3820,LADA,297.0,2907947,False
5319,13239,BMW,379.0,746635,False
5320,2397,Toyota,281.0,1269744,True
5321,6312,Mercedez-Benz,411.0,1572497,False
5322,19119,Mercedez-Benz,190.0,2734226,False
5323,2620,Subaru,391.0,741742,False
5324,15393,BMW,281.0,2474537,True
5325,16421,Infiniti,109.0,393034,False
5326,17931,BMW,233.0,1842327,False
5327,12941,Ford,389.0,1389587,False
5328,18461,Mercedez-Benz,365.0,2187031,False
5329,557,KIA,218.0,972285,False
5330,19647,LADA,465.0,301362,False
5331,6488,Daewoo,281.0,1610277,True
5332,4602,Nissan,94.0,2277842,False
5333,15339,Mercedez-Benz,154.0,599351,False
5334,12462,KIA,279.0,2625306,False
5335,7284,KIA,189.0,3290029,False
5336,3175,LADA,247.0,1078141,False
5337,192,BMW,300.0,3396370,False
5338,19082,Daewoo,96.0,2625900,False
5339,12,Subaru,120.0,3790170,False
5340,16079,BMW,440.0,504683,False
5341,11866,Toyota,442.0,2996351,False
5342,15110,Toyota,206.0,2287834,False
5343,9463,BMW,469.0,1519155,False
5344,18604,KIA,274.0,390874,False
5345,12789,Infiniti,403.0,1928445,False
5346,15413,Audi,202.0,1335647,False
5347,6533,Audi,254.0,1873659,False
5348,6645,Nissan,237.0,2818046,False
5349,10249,Ford,88.0,808565,False
5350,18595,Daewoo,201.0,1372510,False
5351,10912,Daewoo,281.0,1338541,True
5352,7732,Daewoo,227.0,1705269,False
5353,5904,Audi,281.0,801254,True
5354,9823,BMW,296.0,2400058,False
5355,16740,LADA,170.0,2552268,False
5356,4918,Ford,287.0,2665961,False
5357,17548,KIA,380.0,1295811,False
5358,14455,Ford,250.0,2404406,False
5359,12045,BMW,89.0,1500957,False
5360,5878,Daewoo,151.0,876977,False
5361,10132,Ford,297.0,2944562,False
5362,14279,Toyota,245.0,2188097,False
5363,2849,Mercedez-Benz,225.0,3146118,False
5364,1355,BMW,296.0,1238878,False
5365,11484,LADA,221.0,3443225,False
5366,292,Toyota,409.0,560981,False
5367,9576,Infiniti,281.0,713251,True
5368,12529,Daewoo,228.0,2187269,False
5369,2980,Toyota,289.0,3203097,False
5370,7112,Infiniti,460.0,2974753,False
5371,16255,Infiniti,178.0,2348338,False
5372,4140,Toyota,193.0,1906556,False
5373,13199,BMW,112.0,860782,False
5374,5669,KIA,165.0,3187934,False
5375,2364,Infiniti,336.0,359624,False
5376,8792,KIA,349.0,1524122,False
5377,8077,Nissan,292.0,1878232,False
5378,10917,Nissan,191.0,1307075,False
5379,9593,Toyota,219.0,2933819,False
5380,9163,LADA,281.0,3456104,True
5381,16588,Ford,424.0,3194296,False
5382,5895,Ford,149.0,2076960,False
5383,11665,Nissan,138.0,3297477,False
5384,1274,Audi,368.0,3794554,False
5385,13710,Daewoo,435.0,1329055,False
5386,19491,Ford,489.0,1789537,False
5387,7287,Nissan,132.0,2420208,False
5388,1767,LADA,98.0,2423312,False
5389,15059,Nissan,375.0,1919503,False
5390,7735,Ford,408.0,339639,False
5391,14704,Toyota,155.0,1793885,False
5392,10363,Mercedez-Benz,255.0,1865364,False
5393,862,Nissan,105.0,3715745,False
5394,16570,BMW,138.0,2780840,False
5395,6524,Nissan,76.0,1376487,False
5396,5062,KIA,350.0,3020793,False
5397,6114,Subaru,372.0,2488672,False
5398,2607,Daewoo,281.0,2622669,True
5399,19009,Ford,281.0,2229637,True
5400,642,Nissan,494.0,3444952,False
5401,4470,Ford,202.0,1342106,False
5402,19465,BMW,201.0,2427928,False
5403,3075,Mercedez-Benz,169.0,2435008,False
