ID,ID_person,Square,Rooms,Price,Rooms_indicator
2452,9850,59,3.0,19411,False
2453,5481,101,5.0,22725,False
2454,601,84,4.0,24276,False
2455,4012,90,6.0,26730,False
2456,16143,97,5.0,30361,False
2457,2323,99,4.0,37026,True
2458,16736,67,2.0,18827,False
2459,10170,76,4.0,19532,False
2460,9379,76,3.0,27284,False
2461,6452,71,3.0,22578,False
2462,11966,43,2.0,15566,False
2463,11280,114,4.0,30096,False
2464,10932,107,5.0,29746,False
2465,10997,97,4.0,32689,False
2466,17690,68,3.0,26452,False
2467,14784,61,3.0,17202,False
2468,19900,65,3.0,19175,False
2469,7217,33,1.0,10692,False
2470,9657,119,7.0,38080,False
2471,1723,120,7.0,31200,False
2472,1998,37,4.0,12136,True
2473,19094,128,6.0,33024,False
2474,16316,36,4.0,14148,True
2475,8730,126,4.0,29736,True
2476,14247,121,4.0,35453,True
2477,18129,52,3.0,10504,False
2478,12376,56,4.0,18928,True
2479,6484,78,3.0,19188,False
2480,10337,121,6.0,35695,False
2481,11875,124,7.0,37200,False
2482,14515,98,4.0,33516,False
2483,19100,62,2.0,18538,False
2484,12041,126,7.0,25956,False
2485,9893,76,4.0,24092,True
2486,14251,33,1.0,13167,False
2487,17635,39,2.0,15093,False
2488,9748,59,4.0,12036,True
2489,12747,67,3.0,15075,False
2490,15176,35,1.0,13685,False
2491,11664,53,4.0,19345,True
2492,17611,121,4.0,31944,True
2493,12871,105,4.0,38850,False
2494,10460,39,1.0,8385,False
2495,19676,46,2.0,15686,False
2496,8832,104,5.0,34944,False
2497,12741,91,3.0,25025,False
2498,18063,80,4.0,29680,False
2499,1674,58,3.0,20068,False
2500,3767,119,7.0,41888,False
2501,14716,36,2.0,10404,False
2502,16070,100,5.0,20500,False
2503,10424,34,1.0,7956,False
2504,1357,55,2.0,20075,False
2505,3991,105,5.0,35700,False
2506,1067,35,1.0,13685,False
2507,7906,50,2.0,11150,False
2508,9773,46,4.0,13616,True
2509,11124,33,1.0,6996,False
2510,12512,45,1.0,10395,False
2511,12482,30,1.0,6540,False
2512,1294,42,1.0,12558,False
2513,12172,121,5.0,29524,False
2514,1755,45,4.0,16605,True
2515,8852,45,1.0,14040,False
2516,12266,128,4.0,31232,True
2517,6390,102,6.0,39066,False
2518,14241,94,5.0,37130,False
2519,10807,42,2.0,11214,False
2520,16336,65,2.0,14625,False
2521,2282,76,4.0,26372,False
2522,8788,70,3.0,26110,False
2523,14402,79,4.0,25517,False
2524,13605,78,3.0,18642,False
2525,2676,114,7.0,33972,False
2526,9762,111,6.0,25197,False
2527,18673,110,5.0,23540,False
2528,17313,76,3.0,19000,False
2529,1381,97,4.0,25802,False
2530,18218,43,2.0,13588,False
2531,18354,99,4.0,23166,True
2532,17143,42,1.0,13944,False
2533,18241,92,4.0,23644,False
2534,3543,123,5.0,34194,False
2535,16580,125,5.0,27250,False
2536,17457,124,5.0,35960,False
2537,11029,51,2.0,17646,False
2538,18346,38,4.0,13034,True
2539,14731,32,1.0,8224,False
2540,18027,79,3.0,23226,False
2541,2399,30,1.0,8250,False
2542,2436,84,4.0,21420,False
2543,13386,49,2.0,14700,False
2544,9071,42,2.0,8946,False
2545,3698,113,5.0,41245,False
2546,17167,106,5.0,39432,False
2547,9823,89,3.0,28836,False
2548,304,36,4.0,10584,True
2549,12763,93,5.0,24552,False
2550,12959,78,4.0,23322,True
2551,2450,75,3.0,21075,False
2552,7039,65,2.0,18070,False
2553,14712,66,2.0,17688,False
2554,5049,77,4.0,20405,True
2555,11477,92,3.0,19412,False
2556,12727,35,1.0,10675,False
2557,14373,102,4.0,27336,False
2558,17647,56,2.0,19936,False
2559,4974,61,3.0,23912,False
2560,7201,114,5.0,36594,False
2561,2281,89,4.0,29370,False
2562,1653,98,5.0,30086,False
2563,3484,35,1.0,12390,False
2564,13305,101,4.0,40198,True
2565,11640,108,4.0,29700,False
2566,7563,126,5.0,44352,False
2567,11295,102,4.0,32538,False
2568,9367,128,7.0,27520,False
2569,7278,73,4.0,27521,True
2570,1473,33,1.0,12573,False
2571,544,51,4.0,10353,True
2572,14794,129,4.0,28767,True
2573,15944,30,1.0,8580,False
2574,15419,97,4.0,35502,False
2575,1226,83,5.0,30295,False
2576,15902,55,2.0,12595,False
2577,18450,86,3.0,21758,False
2578,8303,70,3.0,26390,False
2579,1254,117,5.0,46098,False
2580,11702,99,4.0,29502,False
2581,16466,94,3.0,36754,False
2582,12731,113,7.0,28815,False
2583,11673,94,6.0,33746,False
2584,5760,75,3.0,24975,False
2585,4818,93,4.0,24087,False
2586,12560,91,5.0,20839,False
2587,6536,83,4.0,27888,False
2588,8424,95,4.0,21185,False
2589,477,104,6.0,29224,False
2590,16108,31,2.0,7099,False
2591,1399,95,3.0,21470,False
2592,2039,109,4.0,21909,False
2593,651,47,2.0,12220,False
2594,18755,35,4.0,11340,True
2595,15167,73,3.0,22192,False
2596,18999,77,3.0,19019,False
2597,16984,58,2.0,21924,False
2598,5986,38,1.0,8588,False
2599,2223,127,5.0,46990,False
2600,8003,63,3.0,17766,False
2601,8973,90,4.0,22770,True
2602,8937,69,2.0,15801,False
2603,12226,95,4.0,33725,False
2604,10199,78,3.0,17238,False
2605,7264,124,8.0,37696,False
2606,1640,74,3.0,17242,False
2607,12387,74,3.0,22274,False
2608,1040,51,4.0,18615,True
2609,15009,85,4.0,21420,False
2610,16051,87,3.0,33147,False
2611,10678,78,4.0,29484,True
2612,3936,48,2.0,11664,False
2613,6730,36,2.0,11232,False
2614,6991,83,3.0,27307,False
2615,13001,120,5.0,37200,False
2616,15205,122,6.0,40992,False
2617,1711,58,4.0,23084,True
2618,7286,110,4.0,42130,True
2619,3491,101,4.0,29088,True
2620,12602,85,4.0,19380,True
2621,13236,106,4.0,27772,False
2622,14566,41,4.0,13694,True
2623,15926,44,1.0,15840,False
2624,15462,84,5.0,18480,False
2625,14027,104,5.0,38584,False
2626,13181,118,6.0,31270,False
2627,3357,57,2.0,18012,False
2628,10884,118,6.0,40946,False
2629,9671,85,5.0,30600,False
2630,1350,88,4.0,17688,False
2631,17982,110,6.0,39380,False
2632,4321,61,3.0,23790,False
2633,7462,34,1.0,9486,False
2634,10819,84,3.0,23856,False
2635,11784,70,3.0,15610,False
2636,19188,94,4.0,30644,False
2637,7901,52,2.0,18980,False
2638,2627,83,3.0,31125,False
2639,15356,78,3.0,26676,False
2640,16714,122,6.0,27328,False
2641,8986,30,1.0,11190,False
2642,17628,42,2.0,14196,False
2643,9663,67,4.0,24053,False
2644,13445,78,4.0,19266,False
2645,1392,127,7.0,28067,False
2646,12595,36,1.0,8640,False
2647,11366,49,2.0,12005,False
2648,14718,97,4.0,28906,False
2649,13527,49,2.0,10143,False
2650,11516,73,3.0,27886,False
2651,5712,106,7.0,35298,False
2652,9766,70,2.0,22260,False
2653,12232,86,3.0,25198,False
2654,7877,122,5.0,30134,False
2655,9516,118,5.0,37524,False
2656,9748,77,3.0,21791,False
2657,16366,37,2.0,10249,False
2658,440,69,3.0,18147,False
2659,5948,57,2.0,19836,False
2660,17019,105,5.0,28455,False
2661,17534,60,3.0,21960,False
2662,16068,33,1.0,6699,False
2663,4967,87,3.0,22272,False
2664,10636,58,4.0,20648,True
2665,10952,34,2.0,7854,False
2666,2067,54,2.0,14040,False
2667,11698,36,1.0,14184,False
2668,2625,31,2.0,8649,False
2669,12967,122,6.0,47336,False
2670,9106,99,6.0,24453,False
2671,2451,41,2.0,14924,False
2672,13569,41,1.0,10537,False
2673,11300,41,2.0,14719,False
2674,9187,129,7.0,30702,False
2675,496,92,4.0,29808,False
2676,7660,106,4.0,39114,False
2677,17824,125,7.0,37625,False
2678,692,83,4.0,32204,False
2679,17857,33,1.0,12738,False
2680,3854,113,4.0,42714,False
2681,6658,57,3.0,21261,False
2682,8390,61,2.0,13054,False
2683,9742,104,5.0,23192,False
2684,4814,112,6.0,38864,False
2685,15545,89,5.0,23496,False
2686,9093,90,4.0,35190,False
2687,872,75,3.0,26475,False
2688,1087,76,3.0,26676,False
2689,5195,104,5.0,23088,False
2690,5003,100,4.0,21900,False
2691,1004,64,4.0,16768,False
2692,18718,56,2.0,14336,False
2693,15681,81,3.0,20979,False
2694,388,82,4.0,32226,True
2695,4231,32,1.0,7104,False
2696,18395,103,4.0,39552,False
2697,10150,120,7.0,28560,False
2698,2409,102,4.0,40392,False
2699,12927,122,5.0,38918,False
2700,11005,32,1.0,11808,False
2701,1891,57,3.0,19209,False
2702,13693,114,5.0,29754,False
2703,18628,70,3.0,26880,False
2704,11536,33,1.0,9471,False
2705,15599,98,5.0,31556,False
2706,3678,104,6.0,25480,False
2707,7233,80,4.0,21600,False
2708,17272,95,4.0,35150,True
2709,10683,124,6.0,35960,False
2710,2739,116,4.0,44312,True
2711,18819,32,2.0,9216,False
2712,7828,60,3.0,23880,False
2713,512,53,2.0,17278,False
2714,16157,71,3.0,25489,False
2715,15135,68,3.0,26112,False
2716,19944,53,2.0,10600,False
2717,7262,96,5.0,21600,False
2718,11308,108,4.0,40284,False
2719,6362,59,2.0,19175,False
2720,13956,79,4.0,18328,False
2721,1343,90,3.0,19350,False
2722,15089,97,4.0,32107,False
2723,9547,35,2.0,9135,False
2724,6344,33,1.0,6732,False
2725,182,56,3.0,17696,False
2726,7869,107,4.0,39590,False
2727,18287,110,4.0,37180,False
2728,12561,51,2.0,11424,False
2729,8731,113,4.0,30623,True
2730,16493,105,4.0,23415,False
2731,13905,122,6.0,31354,False
2732,13190,58,2.0,17806,False
2733,10533,123,6.0,35055,False
2734,18264,95,4.0,27075,False
2735,13004,109,6.0,31065,False
2736,10180,98,4.0,25088,True
2737,7730,81,4.0,26892,True
2738,11884,33,4.0,11187,True
2739,1614,111,4.0,36519,False
2740,17696,73,3.0,16936,False
2741,16887,105,4.0,39060,True
2742,2525,124,6.0,47740,False
2743,5776,35,2.0,10710,False
2744,12989,107,5.0,29853,False
2745,12947,89,5.0,20381,False
2746,7847,107,4.0,31458,False
2747,13162,86,3.0,21672,False
2748,1381,37,1.0,7622,False
2749,16792,102,6.0,22032,False
2750,7108,55,2.0,12210,False
2751,10366,126,7.0,36288,False
2752,427,90,4.0,22140,False
2753,9239,123,6.0,30381,False
2754,4636,116,6.0,29696,False
2755,12778,46,2.0,17020,False
2756,17737,129,5.0,34701,False
2757,6509,31,1.0,7068,False
2758,12774,125,5.0,27375,False
2759,9926,98,6.0,32634,False
2760,11159,129,7.0,38958,False
2761,6281,59,2.0,15871,False
2762,13151,107,7.0,37664,False
2763,13395,47,1.0,17014,False
2764,4807,76,4.0,25232,False
2765,5301,83,4.0,20335,True
2766,7627,120,7.0,33240,False
2767,7170,54,4.0,12096,True
2768,4119,93,4.0,19623,True
2769,15525,72,3.0,20952,False
2770,5109,77,4.0,17479,False
2771,15762,91,4.0,30212,True
2772,11385,120,6.0,29040,False
2773,14240,57,3.0,13680,False
2774,10079,63,3.0,18207,False
2775,8442,50,2.0,11650,False
2776,4997,86,3.0,25284,False
2777,5865,62,3.0,22072,False
2778,18701,115,6.0,44160,False
2779,14793,76,3.0,25916,False
2780,7644,92,5.0,19688,False
2781,1616,97,5.0,31428,False
2782,18008,67,3.0,20435,False
2783,17492,35,1.0,12425,False
2784,19381,80,5.0,17520,False
2785,10242,117,5.0,43758,False
2786,9770,126,6.0,36540,False
2787,4959,61,3.0,24278,False
2788,17069,106,4.0,25864,False
2789,1789,84,4.0,16968,False
2790,12521,106,5.0,38796,False
2791,16349,55,2.0,20790,False
2792,564,112,7.0,25312,False
2793,15489,63,2.0,18396,False
2794,2046,47,2.0,14335,False
2795,14742,40,2.0,8760,False
2796,16776,94,4.0,23218,False
2797,10781,92,5.0,23920,False
2798,1923,127,5.0,47498,False
2799,3445,104,4.0,31824,False
2800,18539,126,7.0,49266,False
2801,287,67,3.0,17889,False
2802,1752,107,4.0,25145,False
2803,12409,127,4.0,41402,True
2804,547,77,4.0,19173,False
2805,18268,86,5.0,31132,False
2806,16028,38,1.0,7752,False
2807,15523,107,4.0,27392,False
2808,9436,64,4.0,23552,False
2809,13662,66,3.0,22902,False
2810,18312,57,2.0,14364,False
2811,12345,51,2.0,16575,False
2812,10630,46,2.0,10764,False
2813,12055,70,3.0,26880,False
2814,6818,114,5.0,28728,False
2815,3767,80,3.0,20240,False
2816,19118,95,5.0,30305,False
2817,5771,94,4.0,20304,True
2818,18239,33,4.0,10164,True
2819,2851,77,5.0,28490,False
2820,11445,55,4.0,19360,True
2821,964,101,6.0,40198,False
2822,19497,93,4.0,20739,False
2823,12196,86,4.0,18748,False
2824,6432,108,4.0,35316,True
2825,14313,111,7.0,29748,False
2826,17352,117,4.0,40014,True
2827,16644,68,4.0,16388,False
2828,3684,59,2.0,22066,False
2829,11396,107,4.0,38948,False
2830,12402,34,1.0,11968,False
2831,18258,118,6.0,35164,False
2832,14335,32,2.0,10816,False
2833,13330,33,1.0,11715,False
2834,4407,124,6.0,26536,False
2835,14663,105,5.0,39270,False
2836,9924,98,5.0,19992,False
2837,19712,95,3.0,26980,False
2838,9606,39,1.0,8853,False
2839,9560,97,5.0,37539,False
2840,11409,126,5.0,32382,False
2841,18255,65,3.0,19370,False
2842,13468,54,3.0,20304,False
2843,3302,93,3.0,30132,False
2844,13662,123,7.0,25953,False
2845,6110,101,5.0,29088,False
2846,3321,115,6.0,29670,False
2847,601,122,5.0,32940,False
2848,13295,93,5.0,30039,False
2849,1544,100,5.0,21100,False
2850,1233,79,3.0,29941,False
2851,4339,52,2.0,17732,False
2852,15614,69,4.0,21321,True
2853,2849,80,4.0,28720,False
2854,9481,120,7.0,25560,False
2855,6628,116,7.0,45820,False
2856,10930,92,4.0,23644,False
2857,5935,116,5.0,25636,False
2858,17466,84,4.0,27636,False
2859,8719,99,4.0,23364,False
2860,19347,117,7.0,37674,False
2861,18040,105,4.0,31290,False
2862,9420,40,1.0,12360,False
2863,11721,63,3.0,15813,False
2864,5819,72,3.0,26784,False
2865,7121,106,4.0,33920,False
2866,7873,118,4.0,30562,False
2867,11768,80,4.0,29120,False
2868,8090,38,4.0,13414,True
2869,18248,77,3.0,25795,False
2870,87,115,5.0,24725,False
2871,13880,98,4.0,25970,False
2872,19008,57,2.0,12369,False
2873,15548,87,5.0,22359,False
2874,3512,98,6.0,21952,False
2875,14538,102,4.0,29580,False
2876,2255,76,4.0,24168,False
2877,555,52,3.0,13208,False
2878,19113,81,3.0,21141,False
2879,4708,78,3.0,19812,False
2880,14881,107,6.0,40767,False
2881,7090,88,4.0,25608,False
2882,14002,81,4.0,23571,False
2883,8276,62,2.0,23126,False
2884,9970,80,3.0,20800,False
2885,16407,36,1.0,9828,False
2886,16173,103,4.0,23484,False
2887,3791,96,4.0,36864,False
2888,18653,76,3.0,20140,False
2889,1217,81,3.0,16605,False
2890,3063,44,2.0,14388,False
2891,17362,117,6.0,30186,False
2892,15415,94,4.0,35156,False
2893,4488,60,3.0,12420,False
2894,16998,125,5.0,44625,False
2895,5969,58,3.0,11948,False
2896,15280,67,4.0,14137,False
2897,16303,61,3.0,12688,False
2898,12617,82,3.0,19844,False
2899,11768,55,4.0,14960,True
2900,5440,70,4.0,16240,True
2901,1601,38,1.0,14896,False
2902,11896,46,2.0,12374,False
2903,15214,103,4.0,27501,True
2904,8718,37,1.0,12987,False
2905,11721,98,6.0,30086,False
2906,8207,68,2.0,17544,False
2907,4398,95,5.0,33820,False
2908,11360,101,4.0,39289,True
2909,10621,88,4.0,23672,False
2910,2731,70,2.0,25130,False
2911,7335,95,4.0,22800,False
2912,12124,30,2.0,9180,False
2913,6745,102,5.0,38760,False
2914,5024,39,2.0,12207,False
2915,270,47,2.0,17108,False
2916,17227,54,3.0,13554,False
2917,15671,75,3.0,28350,False
2918,1576,107,4.0,29960,True
2919,8583,34,1.0,8194,False
2920,2062,127,7.0,37338,False
2921,7474,61,3.0,17995,False
2922,3864,72,4.0,22968,False
2923,7472,37,1.0,10397,False
2924,3215,116,5.0,34916,False
2925,13961,70,4.0,24780,False
2926,2861,98,5.0,36946,False
2927,14491,32,1.0,7776,False
2928,4201,127,7.0,41910,False
2929,4369,35,1.0,10570,False
2930,4597,31,1.0,7130,False
2931,16629,115,7.0,41975,False
2932,15814,53,3.0,16218,False
2933,3121,125,5.0,37375,False
2934,2553,64,3.0,15232,False
2935,16979,126,5.0,35154,False
2936,13006,62,3.0,20832,False
2937,3733,62,2.0,23808,False
2938,6515,49,3.0,13181,False
2939,9209,105,5.0,24570,False
2940,8627,34,2.0,8160,False
2941,15693,66,3.0,15906,False
2942,5239,40,1.0,15160,False
2943,15388,128,6.0,30592,False
2944,4,39,2.0,9399,False
2945,13342,40,1.0,10880,False
2946,15918,93,4.0,34317,False
2947,5419,71,4.0,19596,False
2948,19593,45,2.0,16020,False
2949,5137,51,4.0,19278,True
2950,16362,54,3.0,17820,False
2951,3368,76,3.0,29184,False
2952,2906,51,3.0,12648,False
2953,9349,71,4.0,23572,True
2954,17648,64,3.0,16064,False
2955,15832,110,7.0,39600,False
2956,10215,42,4.0,16674,True
2957,7003,71,3.0,17892,False
2958,9751,39,2.0,7995,False
2959,17198,86,3.0,32594,False
2960,13748,75,4.0,28800,False
2961,8107,55,2.0,18535,False
2962,14695,125,4.0,26875,True
2963,11591,36,1.0,14256,False
2964,1005,108,5.0,26784,False
2965,3421,92,6.0,21712,False
2966,2304,35,4.0,7315,True
2967,12185,46,2.0,10166,False
2968,19101,40,2.0,15600,False
2969,6841,99,5.0,24057,False
2970,17475,54,2.0,20736,False
2971,18760,96,5.0,22560,False
2972,18189,58,2.0,20938,False
2973,11621,36,1.0,9468,False
2974,3136,63,4.0,20538,False
2975,3625,38,1.0,12122,False
2976,8027,98,4.0,22442,False
2977,12418,63,3.0,18963,False
2978,44,108,7.0,28836,False
2979,87,44,4.0,13464,True
2980,17383,83,3.0,30129,False
2981,18831,120,6.0,30840,False
2982,18801,121,5.0,35937,False
2983,12555,97,5.0,25123,False
2984,5461,86,4.0,29670,False
2985,4539,43,2.0,10062,False
2986,3076,53,2.0,12084,False
2987,12146,83,4.0,27473,True
2988,18567,102,4.0,38046,False
2989,1474,126,7.0,31626,False
2990,6984,73,4.0,14892,True
2991,19422,70,4.0,24570,False
2992,14883,101,4.0,35956,False
2993,9332,92,4.0,32568,False
2994,18461,63,2.0,19215,False
2995,15498,55,3.0,18865,False
2996,6342,39,1.0,15249,False
2997,5399,74,3.0,25530,False
2998,14231,58,2.0,14732,False
2999,3805,32,1.0,10048,False
3000,14194,46,2.0,17020,False
3001,3443,89,4.0,26433,False
3002,12014,45,1.0,13500,False
3003,6060,33,2.0,12441,False
3004,11391,36,2.0,11232,False
3005,10223,69,4.0,17388,False
3006,10311,119,5.0,38556,False
3007,4902,59,3.0,21299,False
3008,9312,35,1.0,13160,False
3009,14884,128,6.0,40448,False
3010,14352,123,6.0,34932,False
3011,4221,58,3.0,18792,False
3012,5006,31,4.0,12338,True
3013,14895,109,6.0,28340,False
3014,10401,36,2.0,9756,False
3015,11531,78,4.0,23556,False
3016,19226,65,2.0,19435,False
3017,329,78,3.0,17082,False
3018,5594,123,5.0,43173,False
3019,6262,63,2.0,18144,False
3020,3874,49,2.0,19355,False
3021,4647,128,5.0,41472,False
3022,19691,31,1.0,10292,False
3023,1349,87,4.0,22620,False
3024,19439,108,5.0,34776,False
3025,1668,90,4.0,23580,True
3026,947,56,2.0,14560,False
3027,14652,104,5.0,31408,False
3028,156,60,4.0,18720,False
3029,5817,86,4.0,29842,False
3030,13917,43,2.0,14061,False
3031,16884,67,3.0,13936,False
3032,7809,63,2.0,21861,False
3033,17135,51,2.0,14892,False
3034,9843,67,2.0,18023,False
3035,7308,100,4.0,28800,True
3036,11838,108,4.0,33264,False
3037,2528,104,6.0,36296,False
3038,9017,53,4.0,20140,True
3039,10431,35,4.0,13615,True
3040,6702,120,8.0,43440,False
3041,10887,118,5.0,27140,False
3042,9382,124,5.0,27032,False
3043,12323,108,6.0,40284,False
3044,5513,87,4.0,33147,False
3045,18523,85,4.0,21335,False
3046,8325,113,5.0,36047,False
3047,11633,101,5.0,35855,False
3048,5547,116,6.0,37584,False
3049,4731,93,6.0,19530,False
3050,16457,121,5.0,31339,False
3051,18996,115,5.0,23575,False
3052,8421,54,2.0,13554,False
3053,3083,38,1.0,10260,False
3054,4447,35,1.0,10885,False
3055,18339,70,3.0,23240,False
3056,13567,41,1.0,9799,False
3057,12673,58,2.0,17632,False
3058,10924,100,6.0,38000,False
3059,675,86,3.0,18232,False
3060,15207,109,5.0,25288,False
3061,2130,69,3.0,16353,False
3062,9710,115,6.0,34500,False
3063,19507,128,5.0,39296,False
3064,8372,126,6.0,35658,False
3065,11440,65,4.0,14365,False
3066,1080,68,3.0,20672,False
3067,11162,85,4.0,21335,False
3068,12923,123,6.0,28413,False
3069,6234,118,7.0,27140,False
3070,15130,55,2.0,16445,False
3071,6781,41,1.0,14801,False
3072,3135,87,3.0,26361,False
3073,15062,47,2.0,16873,False
3074,7952,107,4.0,35096,False
3075,11920,69,3.0,23736,False
3076,8523,38,2.0,12806,False
3077,18783,84,4.0,32004,True
3078,12350,111,5.0,26418,False
3079,9390,107,5.0,23861,False
3080,1324,66,2.0,20262,False
3081,19476,70,4.0,20230,False
3082,12008,88,4.0,20416,False
3083,2807,91,4.0,24206,False
3084,9969,70,3.0,15470,False
3085,2529,97,5.0,20370,False
3086,2032,114,7.0,30780,False
3087,6273,128,6.0,27264,False
3088,1530,67,2.0,20368,False
3089,869,64,4.0,17792,True
3090,10554,77,3.0,18018,False
3091,6645,67,2.0,15142,False
3092,3894,35,1.0,11130,False
3093,10506,107,4.0,37343,True
3094,14041,104,5.0,27664,False
3095,13710,57,2.0,19095,False
3096,4329,75,3.0,17400,False
3097,18770,66,3.0,17424,False
3098,8435,87,5.0,30015,False
3099,16607,109,6.0,27032,False
3100,12144,121,5.0,37752,False
3101,18408,55,2.0,19030,False
3102,6191,99,6.0,37719,False
3103,8818,87,4.0,22185,False
3104,18567,77,3.0,19019,False
3105,2011,94,4.0,28670,False
3106,6409,84,4.0,23604,True
3107,171,41,1.0,8979,False
3108,1288,58,2.0,22388,False
3109,12154,61,3.0,16958,False
3110,8036,89,4.0,34354,False
3111,10941,95,5.0,32110,False
3112,18921,69,3.0,27117,False
3113,5359,36,1.0,9108,False
3114,4980,55,3.0,11825,False
3115,13291,94,4.0,20586,True
3116,18716,64,3.0,19520,False
3117,2859,73,3.0,24309,False
3118,10048,101,6.0,27270,False
3119,19831,123,6.0,34194,False
3120,7668,47,1.0,11045,False
3121,12819,46,2.0,11960,False
3122,5292,83,4.0,21995,False
3123,12091,65,3.0,24960,False
3124,7972,105,7.0,34335,False
3125,4664,126,7.0,41580,False
3126,9786,124,7.0,27528,False
3127,13862,69,2.0,14835,False
3128,6222,71,2.0,18602,False
3129,10875,70,3.0,25410,False
3130,7060,76,3.0,22876,False
3131,11137,80,4.0,19680,False
3132,19698,59,2.0,18290,False
3133,2671,80,3.0,28240,False
3134,17982,129,8.0,33540,False
3135,7102,63,4.0,22302,True
3136,11912,80,5.0,17920,False
3137,14785,94,4.0,34404,False
3138,9426,56,2.0,17080,False
3139,9589,120,7.0,28440,False
3140,3838,123,5.0,41697,False
3141,9512,80,4.0,17680,False
3142,2991,64,3.0,13376,False
3143,3110,117,6.0,26325,False
3144,14525,126,5.0,39816,False
3145,15409,45,1.0,12420,False
3146,1652,74,3.0,23088,False
3147,1994,128,5.0,32256,False
3148,2370,54,3.0,19656,False
